"ssvid","ais_imo","poor_id","vessel_id","ais_shipname","ais_callsign","vessel_flag_best","vessel_class_best","geartype_best","trip_id","trip_start","start_port_iso3","start_port_label","trip_start_confidence","trip_duration_days","num_encounters","num_loitering","num_fishing","vessel_id_1","npg_2026_phase_1","npg_2026_phase_2","vv_url"
"432971000","9709829",FALSE,"0ca293acd-d1d8-1658-0421-5fa99bd60bce","TAIKO MARU NO.8","7JQX","JPN","fishing","drifting_longlines","432971000-0ca293acd-d1d8-1658-0421-5fa99bd60bce-019cdab647e8",2026-03-11 02:25:05,"JPN","KESENNUMA",4,50.88,0,18,40,"0ca293acd-d1d8-1658-0421-5fa99bd60bce",TRUE,TRUE,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/0ca293acd-d1d8-1658-0421-5fa99bd60bce?&start=2026-03-09&end=2026-04-30"")"
"432987000","9709843",FALSE,"60e0715b8-8734-2e12-d6ed-765170a6d33b","SHOFUKUMARU NO.18","7JQU","JPN","fishing","drifting_longlines","432987000-60e0715b8-8734-2e12-d6ed-765170a6d33b-019dd0affe00",2026-04-27 20:44:48,"JPN","KESENNUMA",3,3.13,0,0,0,"60e0715b8-8734-2e12-d6ed-765170a6d33b",TRUE,TRUE,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/60e0715b8-8734-2e12-d6ed-765170a6d33b?&start=2026-04-25&end=2026-04-30"")"
"440125000","9031868",FALSE,"89aee07df-f255-8716-7a58-09b711c12a7f","313 DAEHWA","SSD","KOR","fishing","drifting_longlines","440125000-89aee07df-f255-8716-7a58-09b711c12a7f-019d846b9bd0",2026-04-13 01:18:58,"KOR","BUSAN",4,17.92,0,0,2,"89aee07df-f255-8716-7a58-09b711c12a7f",TRUE,TRUE,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/89aee07df-f255-8716-7a58-09b711c12a7f?&start=2026-04-11&end=2026-04-30"")"
"440645000","9001423",FALSE,"afb8bd806-607c-dde7-5d9a-bc94b8c77806","TONINA5","6NKA","KOR","fishing","drifting_longlines","440645000-afb8bd806-607c-dde7-5d9a-bc94b8c77806-019d95688fd8",2026-04-16 08:29:11,"KOR","BUSAN",3,14.63,0,0,0,"afb8bd806-607c-dde7-5d9a-bc94b8c77806",TRUE,TRUE,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/afb8bd806-607c-dde7-5d9a-bc94b8c77806?&start=2026-04-14&end=2026-04-30"")"
"440654000","8610643",FALSE,"1dfdc5137-765b-e606-4f61-2d24694ef367","303 ORYONG","HLHJ","KOR","fishing","drifting_longlines","440654000-1dfdc5137-765b-e606-4f61-2d24694ef367-019dcda0c230",2026-04-27 06:29:18,"KOR","BUSAN",3,3.71,0,0,0,"1dfdc5137-765b-e606-4f61-2d24694ef367",TRUE,TRUE,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/1dfdc5137-765b-e606-4f61-2d24694ef367?&start=2026-04-25&end=2026-04-30"")"
"440686000","8904941",FALSE,"7cf23c5b0-042c-0664-5155-533ace101ce4","DHARA","D7WB","KOR","carrier","carrier","440686000-7cf23c5b0-042c-0664-5155-533ace101ce4-019db17a71c8",2026-04-21 19:18:05,"USA","USA-1824",4,9.17,0,0,0,"7cf23c5b0-042c-0664-5155-533ace101ce4",TRUE,TRUE,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/7cf23c5b0-042c-0664-5155-533ace101ce4?&start=2026-04-19&end=2026-04-30"")"
"440807000","8815683",FALSE,"0cacc6448-83a2-a5ef-0935-7af0f3d45d28","ORYONG NO.717","DTAF2","KOR","fishing","drifting_longlines","440807000-0cacc6448-83a2-a5ef-0935-7af0f3d45d28-019d53196f08",2026-04-03 11:27:49,"KOR","BUSAN",3,27.5,0,0,0,"0cacc6448-83a2-a5ef-0935-7af0f3d45d28",TRUE,TRUE,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/0cacc6448-83a2-a5ef-0935-7af0f3d45d28?&start=2026-04-01&end=2026-04-30"")"
"440821000","8717855",FALSE,"907fd0fda-ab04-2b89-6ba1-70923ff3e7db","NO.1 CHIL SUNG","HLJC","KOR","fishing","drifting_longlines","440821000-907fd0fda-ab04-2b89-6ba1-70923ff3e7db-019d71b182c0",2026-04-09 10:02:32,"KOR","BUSAN",3,21.54,0,0,0,"907fd0fda-ab04-2b89-6ba1-70923ff3e7db",TRUE,TRUE,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/907fd0fda-ab04-2b89-6ba1-70923ff3e7db?&start=2026-04-07&end=2026-04-30"")"
"441018000","8920907",FALSE,"c38364801-10af-1d82-6005-60239024e880","372 OYANG","DTAE9","KOR","fishing","drifting_longlines","441018000-c38364801-10af-1d82-6005-60239024e880-019cd033a338",2026-03-09 01:26:11,"KOR","BUSAN",4,52.92,1,10,30,"c38364801-10af-1d82-6005-60239024e880",TRUE,TRUE,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/c38364801-10af-1d82-6005-60239024e880?&start=2026-03-07&end=2026-04-30"")"
"441690000","9209245",FALSE,"281b66370-0aa7-a5d6-dda8-7b9d028ba1e5","SOHOH","DSQS6","KOR","carrier","carrier","441690000-281b66370-0aa7-a5d6-dda8-7b9d028ba1e5-019dccd11a08",2026-04-27 02:42:29,"CHN","DALIAN",3,3.88,0,0,0,"281b66370-0aa7-a5d6-dda8-7b9d028ba1e5",TRUE,TRUE,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/281b66370-0aa7-a5d6-dda8-7b9d028ba1e5?&start=2026-04-25&end=2026-04-30"")"
"576608000",NA,FALSE,"c3a6f6057-7eff-9b5a-0ef4-75a0fec2d0d7","TUNAGO NO.51","YJRP4","VUT","fishing","drifting_longlines","576608000-c3a6f6057-7eff-9b5a-0ef4-75a0fec2d0d7-019cda50f280",2026-03-11 00:34:24,"KOR","BUSAN",4,50.96,0,3,39,"c3a6f6057-7eff-9b5a-0ef4-75a0fec2d0d7",TRUE,TRUE,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/c3a6f6057-7eff-9b5a-0ef4-75a0fec2d0d7?&start=2026-03-09&end=2026-04-30"")"
"576679000",NA,FALSE,"5cdf17727-77ae-df5a-9f11-adf0acafb67a","TUNAGO NO.62","YJSA2","VUT","fishing","drifting_longlines","576679000-5cdf17727-77ae-df5a-9f11-adf0acafb67a-019dd0b5dde8",2026-04-27 20:51:13,"FJI","SUVA",3,3.13,0,0,0,"5cdf17727-77ae-df5a-9f11-adf0acafb67a",TRUE,TRUE,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/5cdf17727-77ae-df5a-9f11-adf0acafb67a?&start=2026-04-25&end=2026-04-30"")"
"576682000",NA,FALSE,"498743884-45f7-d2f8-a361-22e7ddf17cb9","DA YU NO.2","YJSA4","VUT","fishing","drifting_longlines","576682000-498743884-45f7-d2f8-a361-22e7ddf17cb9-019d611c4198",2026-04-06 04:45:35,"KOR","BUSAN",3,24.79,0,0,0,"498743884-45f7-d2f8-a361-22e7ddf17cb9",TRUE,TRUE,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/498743884-45f7-d2f8-a361-22e7ddf17cb9?&start=2026-04-04&end=2026-04-30"")"
"576737000",NA,FALSE,"26015b578-856a-9aff-d61e-38cbb9980cfd","DA WEN","YJSG7","VUT","fishing","drifting_longlines","576737000-26015b578-856a-9aff-d61e-38cbb9980cfd-019d614126e8",2026-04-06 05:25:53,"KOR","BUSAN",3,24.75,0,0,0,"26015b578-856a-9aff-d61e-38cbb9980cfd",TRUE,TRUE,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/26015b578-856a-9aff-d61e-38cbb9980cfd?&start=2026-04-04&end=2026-04-30"")"
"576890000",NA,FALSE,"b2d55cc20-05ab-8ef7-01ba-3cbaab6de7b5","TUNA PEAK NO66",NA,"VUT","fishing","drifting_longlines","576890000-b2d55cc20-05ab-8ef7-01ba-3cbaab6de7b5-019dd1625a28",2026-04-27 23:59:37,"TWN","KAOHSIUNG",3,3,0,0,0,"b2d55cc20-05ab-8ef7-01ba-3cbaab6de7b5",TRUE,TRUE,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/b2d55cc20-05ab-8ef7-01ba-3cbaab6de7b5?&start=2026-04-25&end=2026-04-30"")"
"600002127",NA,FALSE,"1c4bed8d5-5339-7761-ce39-a39657407db1","J","BJ1234",NA,"fishing","drifting_longlines","600002127-1c4bed8d5-5339-7761-ce39-a39657407db1-019cbbe263b0",2026-03-05 02:45:02,"TWN","DONGGANG",4,56.88,0,38,42,"1c4bed8d5-5339-7761-ce39-a39657407db1",TRUE,TRUE,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/1c4bed8d5-5339-7761-ce39-a39657407db1?&start=2026-03-03&end=2026-04-30"")"
"636022845","9993626",FALSE,"8ffbf68cb-b23f-223f-a333-d38e6f68d7a0","BONNEVILLE","5LKR9","LBR","fishing","fishing","636022845-8ffbf68cb-b23f-223f-a333-d38e6f68d7a0-019dcaf9d198",2026-04-26 18:07:43,"USA","HOUSTON",4,4.21,0,0,0,"8ffbf68cb-b23f-223f-a333-d38e6f68d7a0",TRUE,TRUE,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/8ffbf68cb-b23f-223f-a333-d38e6f68d7a0?&start=2026-04-24&end=2026-04-30"")"
